side,qty,rate,time
2,40.0,18730,2026-06-20 11:03:38.409
2,40.0,18710,2026-06-20 11:03:13.095
2,40.0,18710,2026-06-20 11:03:13.904
2,40.0,18710,2026-06-20 11:03:14.633
2,40.0,18710,2026-06-20 11:03:12.241
2,40.0,18710,2026-06-20 11:03:15.426
2,40.0,18680,2026-06-20 07:33:14.707
2,40.0,18660,2026-06-20 05:07:52.235
2,40.0,18660,2026-06-20 05:07:51.472
1,40.0,18620,2026-06-21 02:52:45.347
1,40.0,18570,2026-06-21 02:49:51.348
1,40.0,18520,2026-06-21 01:10:11.350
1,40.0,18470,2026-06-20 23:52:13.348
1,40.0,18420,2026-06-21 02:52:35.348
1,40.0,18420,2026-06-20 20:09:29.348
1,40.0,18400,2026-06-21 05:43:21.543
1,40.0,18370,2026-06-21 02:49:45.349
1,40.0,18370,2026-06-20 19:08:43.347
1,40.0,18320,2026-06-20 19:07:21.348
1,40.0,18310,2026-06-21 01:10:05.347
1,40.0,18300,2026-06-20 17:10:21.348
1,40.0,18300,2026-06-20 17:09:29.347
1,40.0,18300,2026-06-20 17:10:29.346
1,40.0,18280,2026-06-20 15:06:29.347
1,40.0,18280,2026-06-20 23:52:07.347
1,40.0,18270,2026-06-20 11:03:49.347
1,40.0,18250,2026-06-20 15:25:21.347
1,40.0,18230,2026-06-20 20:09:22.051
1,40.0,18220,2026-06-20 11:03:37.349
1,40.0,18170,2026-06-20 19:08:37.347
1,40.0,18170,2026-06-20 07:33:13.570
1,40.0,18150,2026-06-19 01:37:27.347
1,40.0,18130,2026-06-19 02:45:31.957
1,40.0,18130,2026-06-19 05:27:11.794
1,40.0,18120,2026-06-19 16:10:31.749
1,40.0,18120,2026-06-19 16:29:41.935
1,40.0,18120,2026-06-20 19:07:27.347
1,40.0,18120,2026-06-19 15:27:21.941
1,40.0,18100,2026-06-19 01:37:49.345
1,40.0,18090,2026-06-21 05:54:41.643
1,40.0,18050,2026-06-19 01:33:49.349
1,40.0,18020,2026-06-17 00:02:31.346
1,40.0,18010,2026-06-17 00:02:23.346
1,40.0,18000,2026-06-16 17:08:59.348
1,40.0,17880,2026-06-16 13:11:38.283
1,40.0,17820,2026-06-19 20:18:23.359
1,40.0,17740,2026-06-16 13:11:37.277
1,40.0,17590,2026-06-16 13:11:36.318
1,40.0,17340,2026-06-16 13:11:35.349
1,40.0,17310,2026-06-16 13:11:31.349
1,40.0,17240,2026-06-16 13:11:25.843
1,40.0,17060,2026-06-16 13:11:24.928
1,40.0,16540,2026-06-16 13:11:24.039
1,40.0,16410,2026-06-16 13:11:23.141
1,40.0,16340,2026-06-16 13:11:22.240
1,40.0,16070,2026-06-16 13:11:21.346
1,40.0,15920,2026-06-16 13:11:13.141
1,40.0,15910,2026-06-16 13:11:12.156
1,40.0,15770,2026-06-16 13:11:11.232
1,40.0,15500,2026-06-16 13:11:10.328
1,40.0,15120,2026-06-16 13:11:09.348
1,40.0,14740,2026-06-16 13:11:05.347
1,40.0,14460,2026-06-16 13:11:01.348
1,40.0,14320,2026-06-16 20:11:15.347
1,40.0,14320,2026-06-16 13:10:57.352
1,40.0,14160,2026-06-17 17:23:25.347
